post_title,post_link,novel_title,novel_link
第三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=293066,魔王2099,https://www.wenku8.net/book/3808.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=293065,记忆缝线YOUR FORMA(Your Forma 电索官慧周与机械搭档),https://www.wenku8.net/book/2950.htm
第二十二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=293064,魔女之旅,https://www.wenku8.net/book/2255.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=293063,魔导具师妲莉亚永不妥协～从今天开始的自由职人生活～,https://www.wenku8.net/book/2853.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=293062,我被踢出勇者队伍而回到老家，但队员们竟然全都跟了过来,https://www.wenku8.net/book/3662.htm
第六卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=293061,神明渴求着游戏 挑战众神之少年的终极斗智竞技(渴求游戏之神 少年挑战众神的究极头脑战),https://www.wenku8.net/book/2879.htm
第十二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=293060,非自愿的不死冒险者,https://www.wenku8.net/book/2450.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=293059,恶食姬,https://www.wenku8.net/book/3858.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292960,如果明天，这个世界就会终结,https://www.wenku8.net/book/3411.htm
第三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292912,【悲报】大小姐系垫底迷宫实况主没发现自己忘记关台就海扁同行,https://www.wenku8.net/book/3627.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292914,我和隔壁班美少女共度甜蜜校园生活，但事到如今实在无法承认当初搞错了告白对象,https://www.wenku8.net/book/3701.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292911,龙胆少女 在我心中永远闪耀,https://www.wenku8.net/book/3857.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292910,能够率直说出喜欢的女生无双,https://www.wenku8.net/book/3856.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292908,D crackers,https://www.wenku8.net/book/3612.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292907,在异世界买土地开辟农场！,https://www.wenku8.net/book/3855.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292906,鹿乃江同学的左手,https://www.wenku8.net/book/3854.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292864,我的青梅竹马发育得超超超超超级大,https://www.wenku8.net/book/3853.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292863,帅气美少女抢走了我的女朋友，还莫名其妙地盯上了我。,https://www.wenku8.net/book/3756.htm
第十五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292862,在异世界获得超强能力的我，在现实世界照样无敌～等级提升改变人生命运～,https://www.wenku8.net/book/2931.htm
第三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292861,大色狼催眠术师之子,https://www.wenku8.net/book/3815.htm
第八卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292723,放课后的百物语,https://www.wenku8.net/book/934.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292706,对我失去兴趣的前女友和身为青梅竹马的现女友，不知为何正在上演修罗场。,https://www.wenku8.net/book/3446.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292705,「你不敢吻我对吧？」自大的青梅竹马挑衅我，结果她比我想像中更容易害羞,https://www.wenku8.net/book/3747.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292704,谎言蜜唇遇爱瓦解,https://www.wenku8.net/book/3851.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292702,差点在迷宫深处被信任的伙伴杀掉，但靠着天赐技能「无限扭蛋」获得等级9999的伙伴，我要向前队友和世界展开复仇＆「给他们好看！」,https://www.wenku8.net/book/3334.htm
第八卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292701,辣妹因为惩罚游戏才向我这个边缘人告白，但显然是真心爱上我了,https://www.wenku8.net/book/3112.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292700,直至魔女消逝,https://www.wenku8.net/book/3852.htm
外传 3,https://www.wenku8.net/modules/article/reviewshow.php?rid=292699,我是星际国家的恶德领主！,https://www.wenku8.net/book/2956.htm
第三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292637,营缮师异谭,https://www.wenku8.net/book/3850.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292613,镜之国,https://www.wenku8.net/book/3849.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292612,花菱夫妻的退魔帖,https://www.wenku8.net/book/3848.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292611,京都红庄奇谭,https://www.wenku8.net/book/3847.htm
SS2,https://www.wenku8.net/modules/article/reviewshow.php?rid=292610,安达与岛村,https://www.wenku8.net/book/1683.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=281622,恶魔想要玩具,https://www.wenku8.net/book/3655.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=286616,拼死回避全灭结局。队伍的精神出了问题。,https://www.wenku8.net/book/3743.htm
第三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292517,淡海乃海 水面动荡之时～被三英杰讨厌的不幸之男 朽木基纲的逆袭～,https://www.wenku8.net/book/3721.htm
第十二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292484,侦探已经，死了(侦探已经死了),https://www.wenku8.net/book/2700.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292447,火影忍者 超骨气忍传,https://www.wenku8.net/book/3212.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292446,活了100万次的你,https://www.wenku8.net/book/3214.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292445,空挺Dragons,https://www.wenku8.net/book/3215.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292444,可以雇用我一辈子吗？～与不苟言笑的魔法师共同展开的二次就业生活～,https://www.wenku8.net/book/3640.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292443,内衣女孩任你摆布,https://www.wenku8.net/book/3489.htm
第三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=282274,暴食狂战士 唯有我突破了所谓「等级」的概念,https://www.wenku8.net/book/2961.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=291708,天久鹰央的事件病历表(天久鹰央的事件病历簿),https://www.wenku8.net/book/2525.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292414,剑与魔法与学历社会～前世是书呆子的我，今生要随心所欲自由自在地活～,https://www.wenku8.net/book/3706.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292413,最强废渣皇子暗中活跃于帝位之争(最强出涸皇子的暗跃帝位争夺),https://www.wenku8.net/book/2626.htm
第八卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292412,转生公主与天才千金的魔法革命(转生王女与天才千金的魔法革命),https://www.wenku8.net/book/2756.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292411,魔王2099,https://www.wenku8.net/book/3808.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292337,和前妻重返同学时代,https://www.wenku8.net/book/3390.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292278,刀剑神域外传 迷宫馆的杀人,https://www.wenku8.net/book/3846.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292277,邻国来的新娘太可爱了该怎么办？,https://www.wenku8.net/book/3845.htm
第九卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292276,里世界远足(里世界郊游),https://www.wenku8.net/book/2468.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292248,瞬间治愈却被当成废物踢出队伍的天才治疗师，改当无照治疗师快乐过活,https://www.wenku8.net/book/3844.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292247,火影忍者佐助真传,https://www.wenku8.net/book/3216.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292246,幻夜,https://www.wenku8.net/book/3217.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292245,偏爱管家的恶魔报告,https://www.wenku8.net/book/3218.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292244,父母再婚。女友开始喊我欧尼酱了,https://www.wenku8.net/book/3220.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292243,我的弟子最强最可爱,https://www.wenku8.net/book/3236.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292242,假面骑士wizard(假面骑士系列十四),https://www.wenku8.net/book/3239.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292241,Memories Off 2nd～Dear Friend～(秋之回忆2),https://www.wenku8.net/book/3245.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292240,暗夜的怪物(夜晚的怪物),https://www.wenku8.net/book/3248.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292239,弗莉达的世界 天上没有的群星,https://www.wenku8.net/book/3249.htm
第十二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=291709,义妹生活,https://www.wenku8.net/book/2883.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=290867,我是知名VTuber的哥哥，却不知为何声名大噪,https://www.wenku8.net/book/3820.htm
第四卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=286701,明日，裸足前来。,https://www.wenku8.net/book/3524.htm
第十三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292171,孤单一人的异世界攻略,https://www.wenku8.net/book/2731.htm
第八卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292169,咖啡馆推理事件簿,https://www.wenku8.net/book/1473.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292168,「援交侦探」上木荔枝系列,https://www.wenku8.net/book/3257.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292165,杀人犯对杀人鬼,https://www.wenku8.net/book/3255.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292164,Undead Girl·Murder Farce(不死少女系列),https://www.wenku8.net/book/3252.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292163,最后也是最初的偶像,https://www.wenku8.net/book/3251.htm
第二卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292115,无法成为主角的我们始于妥协的恋人生活,https://www.wenku8.net/book/3265.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292114,我们偷走星座的理由,https://www.wenku8.net/book/3266.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292113,尸恋,https://www.wenku8.net/book/3267.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292112,所有偶像皆不老的世界,https://www.wenku8.net/book/3269.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292111,恶德侦探制裁社,https://www.wenku8.net/book/3270.htm
第三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292109,班上的辣妹不知为何与我的义妹关系变得要好起来了。,https://www.wenku8.net/book/3272.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292108,孩子们的愤怒愤怒愤怒,https://www.wenku8.net/book/3273.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292107,推偶像三原则,https://www.wenku8.net/book/3275.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292106,假面骑士Kiva(假面骑士系列九),https://www.wenku8.net/book/3276.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292105,下雨天，不上学,https://www.wenku8.net/book/3278.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292104,富豪刑事,https://www.wenku8.net/book/3279.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292103,从前从前，某个地方有具尸体……,https://www.wenku8.net/book/3281.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292102,化石少女,https://www.wenku8.net/book/3283.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292101,某暗部的少女共栖,https://www.wenku8.net/book/3843.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292100,三崎黑鸟馆白鸟馆连续密室杀人,https://www.wenku8.net/book/3842.htm
第三卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292099,毒之王 觉醒最强力量的我征服美女们，成为发情后宫之主,https://www.wenku8.net/book/3606.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292098,佐佐良镇的沙耶,https://www.wenku8.net/book/3291.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292097,魔女狩猎游戏,https://www.wenku8.net/book/3284.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292096,热带,https://www.wenku8.net/book/3285.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292095,神的游戏,https://www.wenku8.net/book/3286.htm
第一卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292094,GHOST≠NOISE,https://www.wenku8.net/book/3288.htm
第五卷,https://www.wenku8.net/modules/article/reviewshow.php?rid=292093,春樱亭圆紫和我系列,https://www.wenku8.net/book/3289.htm
